group,subject,hand,src_dir,fname
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_132249.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_132509.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_132728.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_132944.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_133206.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_133508.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-5__20260502_133916.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-5__20260502_134134.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-5__20260502_134513.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_135021.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_135237.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_135455.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_135716.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_135932.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_140155.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_140423.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_140644.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-7__20260502_143848.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-7__20260502_144123.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_144928.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_145209.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_145512.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_145750.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_150051.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_150310.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_150535.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_151107.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_153448.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_153709.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_153926.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_154220.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_154437.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_154653.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_154944.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_155357.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_155615.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_155901.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_160118.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_160336.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_160554.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_160811.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_161030.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_161248.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_161511.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_104648.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_104928.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_105217.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_105534.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_105800.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_110027.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_110327.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_110555.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_110815.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_111247.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_111509.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_111731.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_111953.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_112233.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_112453.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_112715.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_112937.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_113156.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_113413.npz
multi_both,wyl0101,left,wyl0101_0502_left,wyl-0101__20260502-left__20260502_113657.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-2__20260503_113452.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-2__20260503_113711.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-2__20260503_113953.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-2__20260503_114206.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-2__20260503_114424.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-2__20260503_114637.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-2__20260503_114850.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-2__20260503_115104.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-2__20260503_115319.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-2__20260503_115542.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-3__20260503_130949.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-3__20260503_131206.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-4__20260503_134020.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-4__20260503_134236.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-4__20260503_134506.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-4__20260503_134722.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-4__20260503_134940.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-4__20260503_135202.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-4__20260503_135427.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-4__20260503_135714.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-4__20260503_135936.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-4__20260503_140156.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-4__20260503_140414.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-4__20260503_140702.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-4__20260503_140921.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-4__20260503_141140.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-4__20260503_141353.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-4__20260503_141609.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-4__20260503_141830.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-4__20260503_142153.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-5__20260503_145321.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-5__20260503_145537.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-5__20260503_145756.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-5__20260503_150013.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-5__20260503_150229.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-5__20260503_150511.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-5__20260503_150731.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-6__20260503_151231.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-6__20260503_151448.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-6__20260503_151705.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-6__20260503_151920.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-6__20260503_152137.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-6__20260503_152410.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-6__20260503_152627.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left-6__20260503_152845.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left__20260503_103657.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left__20260503_103913.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left__20260503_104206.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left__20260503_104434.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left__20260503_104653.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left__20260503_104909.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left__20260503_105126.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left__20260503_105350.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left__20260503_105606.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left__20260503_105845.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left__20260503_110112.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left__20260503_110328.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left__20260503_110746.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left__20260503_111003.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left__20260503_111223.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left__20260503_111437.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left__20260503_111715.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left__20260503_112008.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left__20260503_112235.npz
multi_both,wyl0101,left,wyl0101_0503_left,wyl-0101__20260503-left__20260503_112454.npz
multi_both,wyl0101,left,wyl0101_0504_left,wyl-0101__20260504-left-2_v71__20260504_182806.npz
multi_both,wyl0101,left,wyl0101_0504_left,wyl-0101__20260504-left-2_v71__20260504_183019.npz
multi_both,wyl0101,left,wyl0101_0504_left,wyl-0101__20260504-left-2_v71__20260504_183232.npz
multi_both,wyl0101,left,wyl0101_0504_left,wyl-0101__20260504-left-2_v71__20260504_183534.npz
multi_both,wyl0101,left,wyl0101_0504_left,wyl-0101__20260504-left-2_v71__20260504_183751.npz
multi_both,wyl0101,left,wyl0101_0504_left,wyl-0101__20260504-left-2_v71__20260504_184013.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-10__20260505_164045.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-10__20260505_164307.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-10__20260505_164527.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-10__20260505_164745.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-10__20260505_165004.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-10__20260505_165223.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-10__20260505_165446.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-11__20260505_165830.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-11__20260505_170050.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-11__20260505_170315.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-11__20260505_170534.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-11__20260505_170753.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-12__20260505_171143.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-13__20260505_171832.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-13__20260505_172051.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-13__20260505_172309.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-13__20260505_172526.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-13__20260505_172747.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-13__20260505_173017.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-13__20260505_173300.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-13__20260505_173520.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-13__20260505_173740.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-13__20260505_174000.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-13__20260505_174215.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-13__20260505_174433.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-13__20260505_174653.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-13__20260505_174909.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-2__20260505_105036.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-2__20260505_105255.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-2__20260505_105517.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-2__20260505_105738.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-2__20260505_105957.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-2__20260505_110214.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-2__20260505_110432.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-2__20260505_110650.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-2__20260505_110908.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-2__20260505_111125.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-2__20260505_111341.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-2__20260505_111558.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-2__20260505_111815.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-2__20260505_112035.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-2__20260505_112254.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-2__20260505_112512.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-2__20260505_112737.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-2__20260505_112953.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-2__20260505_113210.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-2__20260505_113431.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-3__20260505_114038.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-3__20260505_114257.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-3__20260505_114630.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-3__20260505_115121.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-3__20260505_115338.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-3__20260505_115557.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-3__20260505_115813.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-3__20260505_120032.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-3__20260505_120250.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-3__20260505_120507.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-4__20260505_130734.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-4__20260505_130951.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-4__20260505_131219.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-4__20260505_131444.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-4__20260505_131712.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-4__20260505_131930.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-4__20260505_132149.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-4__20260505_132409.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-4__20260505_132628.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-4__20260505_132846.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-4__20260505_133109.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-4__20260505_133357.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-4__20260505_133619.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-4__20260505_133851.npz
multi_both,wyl0101,right,wyl0101_0505_right,wyl-0101__20260505-right-4__20260505_134114.npz
